gene	symbol	fm-bias	found	studied	upreg	downreg	gain	loss
ENSG00000138650	PCDH10	0.0268361453100527	null	null	null	null	0.0632891610886868	0.148247805842777
ENSG00000138658	C4orf21	0.0118628653841986	null	null	null	null	0.0632891610886868	0.148247805842777
ENSG00000138688	KIAA1109	0.00329133665581009	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000138757	G3BP2	0.162862198816379	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000138769	CDKL2	0.875787578133507	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000138792	ENPEP	0.176553405944007	null	null	null	null	0.0632891610886868	0.148247805842777
ENSG00000138796	HADH	0.00188535295614251	null	null	null	null	0.0632891610886868	0.148247805842777
ENSG00000138829	FBN2	0.00207791263281405	null	null	null	null	0.957241713401038	0.999999
ENSG00000138835	RGS3	0.0461883255371026	null	null	null	null	0.999999	0.999999
ENSG00000139133	ALG10	0.875842078101709	null	null	null	null	0.0206427445377205	0.999999
ENSG00000139174	PRICKLE1	0.00888674323377689	null	null	null	null	0.0632891610886868	0.999999
ENSG00000139218	SCAF11	0.476178737652696	null	null	null	null	0.00562588522755914	0.999999
ENSG00000139220	PPFIA2	0.260977635816371	null	null	null	null	0.00562588522755914	0.999999
ENSG00000139292	LGR5	0.118413669941656	null	null	null	null	0.0206427445377205	0.999999
ENSG00000139618	BRCA2	3.57851418624794E-6	null	null	null	null	0.00562588522755914	0.999999
ENSG00000139644	TMBIM6	0.922832749850441	null	null	null	null	0.0206427445377205	0.999999
ENSG00000139880	CDH24	0.473456038120029	null	null	null	null	0.812325292479929	0.999999
ENSG00000139915	MDGA2	0.510310330924644	null	null	null	null	0.337163163925745	0.999999
ENSG00000140015	KCNH5	4.47503700688374E-7	null	null	null	null	0.999999	0.999999
ENSG00000140093	SERPINA10	0.222962425077245	null	null	null	null	0.999999	0.999999
ENSG00000140459	CYP11A1	0.459679940321867	null	null	null	null	0.337163163925745	0.148247805842777
ENSG00000140527	WDR93	0.607554503647425	null	null	null	null	0.957241713401038	0.999999
ENSG00000140534	C15orf42	0.0298901605755058	null	null	null	null	0.957241713401038	0.999999
ENSG00000140538	NTRK3	0.0706235059071031	null	null	null	null	0.957241713401038	0.999999
ENSG00000140853	NLRC5	0.129595278123197	null	null	null	null	0.957241713401038	0.0421542141168626
ENSG00000140873	ADAMTS18	0.0644151588257792	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000141027	NCOR1	4.16628081239196E-4	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000141048	MYH4	1.40518738409265E-4	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000141431	ASXL3	0.0225533175247671	null	null	null	null	0.812325292479929	0.750310533160626
ENSG00000141452	C18orf8	1.90049884048383E-6	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000141510	TP53	9.01375004011735E-16	141	254	null	null	0.812325292479929	0.392698349950695
ENSG00000141579	ZNF750	0.101303156020119	null	null	null	null	0.999999	0.999999
ENSG00000141644	MBD1	0.359337247387954	null	null	null	null	0.957241713401038	0.0421542141168626
ENSG00000141736	ERBB2	0.551566520750012	null	null	null	null	0.337163163925745	0.148247805842777
ENSG00000141837	CACNA1A	0.0589837123013848	null	null	null	null	0.577912384063842	0.999999
ENSG00000142405	NLRP12	0.0465335260180588	null	null	null	null	0.337163163925745	0.999999
ENSG00000142449	FBN3	3.50262917165064E-5	null	null	null	null	0.577912384063842	0.999999
ENSG00000142627	EPHA2	2.82529152984829E-4	null	null	null	null	0.957241713401038	0.999999
ENSG00000142798	HSPG2	0.0214941055186095	null	null	null	null	0.812325292479929	0.392698349950695
ENSG00000142864	SERBP1	0.225081725784341	null	null	null	null	0.812325292479929	0.392698349950695
ENSG00000142892	PIGK	0.137685883634779	null	null	null	null	0.957241713401038	0.999999
ENSG00000142949	PTPRF	0.743158548389658	null	null	null	null	0.957241713401038	0.750310533160626
ENSG00000142973	CYP4B1	0.0983337134146259	null	null	null	null	0.999999	0.392698349950695
ENSG00000143195	ILDR2	0.00398263180323665	null	null	null	null	0.160992689720744	0.999999
ENSG00000143297	FCRL5	0.0238111098636864	null	null	null	null	0.160992689720744	0.999999
ENSG00000143341	HMCN1	2.03203191454097E-6	null	null	null	null	0.160992689720744	0.999999
ENSG00000143520	FLG2	0.295352842294797	null	null	null	null	0.337163163925745	0.999999
ENSG00000143631	FLG	0.134546081534882	null	null	null	null	0.812325292479929	0.750310533160626
ENSG00000143669	LYST	0.145843888868343	null	null	null	null	0.812325292479929	0.750310533160626
ENSG00000143850	PLEKHA6	0.0789417648242542	null	null	null	null	0.0632891610886868	0.999999
ENSG00000144115	THNSL2	0.415745245445935	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000144119	C1QL2	0.277735939332047	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000144229	THSD7B	0.113208965894975	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000144283	PKP4	2.06847200736081E-5	null	null	null	null	0.00128823020963864	0.750310533160626
ENSG00000144331	ZNF385B	8.42097727226686E-8	null	null	null	null	0.00562588522755914	0.750310533160626
ENSG00000144455	SUMF1	9.18127018842086E-4	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000144619	CNTN4	0.0478116177838843	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000144645	OSBPL10	0.245468131918346	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000144647	C3orf39	0.182911109007453	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000144821	MYH15	0.0651064396334981	null	null	null	null	2.48752550474296E-4	0.999999
ENSG00000144847	IGSF11	0.101886156524733	null	null	null	null	2.48752550474296E-4	0.999999
ENSG00000144893	MED12L	8.58065875365164E-4	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000145012	LPP	0.00653316510836614	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000145194	ECE2	0.330787346152818	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000145242	EPHA5	0.00891675830891306	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000145321	GC	0.0501992410215405	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000145362	ANK2	0.598465806668547	null	null	null	null	0.0632891610886868	0.148247805842777
ENSG00000145536	ADAMTS16	1.16802511429309E-4	null	null	null	null	0.577912384063842	0.999999
ENSG00000145675	PIK3R1	0.0223050770576589	null	null	null	null	0.337163163925745	0.392698349950695
ENSG00000145734	BDP1	0.523755727846733	null	null	null	null	0.812325292479929	0.392698349950695
ENSG00000145794	MEGF10	0.388077647088862	null	null	null	null	0.577912384063842	0.148247805842777
ENSG00000146039	SLC17A4	0.202151517392823	null	null	null	null	0.812325292479929	0.999999
ENSG00000146063	TRIM41	0.0301830910691595	null	null	null	null	0.957241713401038	0.750310533160626
ENSG00000146122	DAAM2	0.0638029581062957	null	null	null	null	0.577912384063842	0.999999
ENSG00000146166	LGSN	9.54523965090844E-4	null	null	null	null	0.577912384063842	0.750310533160626
ENSG00000146411	SLC2A12	6.4747719782163E-4	null	null	null	null	0.337163163925745	0.999999
ENSG00000146555	SDK1	4.99625554716362E-4	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000146648	EGFR	0.838415099393861	2	58	null	null	0.337163163925745	0.750310533160626
ENSG00000146966	DENND2A	0.16427779958816	null	null	null	null	0.999999	0.999999
ENSG00000147124	ZNF41	0.163479199153779	null	null	null	null	0.999999	0.999999
ENSG00000147138	GPR174	6.10175637947002E-4	null	null	null	null	0.999999	0.999999
ENSG00000147145	LPAR4	0.141049685831071	null	null	null	null	0.999999	0.999999
ENSG00000147183	CPXCR1	0.687870173120843	null	null	null	null	0.999999	0.999999
ENSG00000147485	PXDNL	0.0942001096868142	null	null	null	null	0.160992689720744	0.999999
ENSG00000147488	ST18	0.0547190669440847	null	null	null	null	0.999999	0.999999
ENSG00000147573	TRIM55	0.0618766558164693	null	null	null	null	0.00128823020963864	0.999999
ENSG00000147724	FAM135B	0.00320917839446433	null	null	null	null	0.999999	0.999999
ENSG00000147874	HAUS6	0.730309654391762	null	null	null	null	0.577912384063842	0.00934678756542384
ENSG00000147889	CDKN2A	1.55260177830621E-8	11	99	null	null	0.577912384063842	0.00934678756542384
ENSG00000148143	ZNF462	0.175682705512595	null	null	null	null	0.160992689720744	0.148247805842777
ENSG00000148400	NOTCH1	2.15429558101452E-8	null	null	null	null	0.999999	0.999999
ENSG00000148498	PARD3	0.021761396028106	null	null	null	null	0.577912384063842	0.750310533160626
ENSG00000148513	ANKRD30A	0.210016020458603	null	null	null	null	0.577912384063842	0.750310533160626
ENSG00000148516	ZEB1	0.0109945433563537	null	null	null	null	0.577912384063842	0.999999
ENSG00000148541	FAM13C	0.181555908367096	null	null	null	null	0.577912384063842	0.999999
ENSG00000148843	PDCD11	0.10371755809536	null	null	null	null	0.999999	0.148247805842777
ENSG00000148848	ADAM12	0.0275919866340021	null	null	null	null	0.999999	0.148247805842777
ENSG00000148948	LRRC4C	0.150915791966202	null	null	null	null	0.957241713401038	0.392698349950695
ENSG00000149150	SLC43A1	0.0142107506612025	null	null	null	null	0.957241713401038	0.750310533160626
ENSG00000149311	ATM	0.115508467702267	null	null	null	null	0.577912384063842	0.0421542141168626
ENSG00000149480	MTA2	0.0083424458591816	null	null	null	null	0.0632891610886868	0.392698349950695
ENSG00000149534	MS4A2	0.0504327013339567	null	null	null	null	0.0632891610886868	0.392698349950695
ENSG00000149654	CDH22	0.0158227141299271	null	null	null	null	0.999999	0.999999
ENSG00000149970	CNKSR2	0.191786813036645	null	null	null	null	0.577912384063842	0.0421542141168626
ENSG00000149972	CNTN5	0.0387837347795052	null	null	null	null	0.0632891610886868	0.999999
ENSG00000150086	GRIN2B	0.0338134670339698	null	null	null	null	0.577912384063842	0.750310533160626
ENSG00000150261	OR8K1	0.159578096993899	null	null	null	null	0.957241713401038	0.750310533160626
ENSG00000150275	PCDH15	3.05500436356935E-5	null	null	null	null	0.0632891610886868	0.148247805842777
ENSG00000150526	MIA2	0.0331385059457227	null	null	null	null	0.160992689720744	0.999999
ENSG00000150527	CTAGE5	0.0474947273482318	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000150627	WDR17	0.0176759679817925	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000150676	CCDC83	0.168468701825191	null	null	null	null	0.0632891610886868	0.999999
ENSG00000150712	MTMR12	0.235516429072448	null	null	null	null	0.00562588522755914	0.750310533160626
ENSG00000150760	DOCK1	0.0160207945483085	null	null	null	null	0.812325292479929	2.3964548968336E-4
ENSG00000150893	FREM2	3.0609636603131E-4	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000151067	CACNA1C	0.11988627105838	null	null	null	null	0.0632891610886868	0.999999
ENSG00000151079	KCNA6	0.00375081309288256	null	null	null	null	0.957241713401038	0.00934678756542384
ENSG00000151224	MAT1A	0.0528333545049254	null	null	null	null	0.00562588522755914	0.999999
ENSG00000151229	SLC2A13	0.00929657125389563	null	null	null	null	0.00562588522755914	0.999999
ENSG00000151320	AKAP6	0.876965777445568	null	null	null	null	0.337163163925745	0.999999
ENSG00000151322	NPAS3	0.43831974318358	null	null	null	null	0.337163163925745	0.999999
ENSG00000151348	EXT2	0.059621373084218	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000151360	ALLC	0.200754716827018	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000151388	ADAMTS12	0.542928023057648	null	null	null	null	0.337163163925745	0.999999
ENSG00000151491	EPS8	0.106524560460579	null	null	null	null	0.999999	0.0421542141168626
ENSG00000151572	ANO4	0.0421699798072585	null	null	null	null	0.577912384063842	0.750310533160626
ENSG00000151687	ANKAR	0.406227746155161	null	null	null	null	0.00562588522755914	0.750310533160626
ENSG00000151746	BICD1	0.0304607615353309	null	null	null	null	0.337163163925745	0.999999
ENSG00000151835	SACS	0.00817096342123409	null	null	null	null	0.999999	0.999999
ENSG00000151914	DST	0.0118740754100915	null	null	null	null	0.577912384063842	0.999999
ENSG00000152208	GRID2	9.46221931815437E-4	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000152217	SETBP1	0.0583972215772785	null	null	null	null	0.957241713401038	0.392698349950695
ENSG00000152270	PDE3B	0.0136680394663378	null	null	null	null	0.0206427445377205	0.750310533160626
ENSG00000152503	TRIM36	0.0551196474565525	null	null	null	null	0.160992689720744	0.750310533160626
ENSG00000152582	SPEF2	0.00855590040101402	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000152818	UTRN	6.19190776723032E-4	null	null	null	null	0.337163163925745	0.999999
ENSG00000152894	PTPRK	0.0247323815483309	null	null	null	null	0.812325292479929	0.999999
ENSG00000152953	STK32B	0.0831766191332821	null	null	null	null	0.812325292479929	0.999999
ENSG00000152969	JAKMIP1	0.0884049342537988	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000152977	ZIC1	7.96365689167107E-6	null	null	null	null	0.999999	0.0421542141168626
ENSG00000153060	TEKT5	0.0183523893543601	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000153253	SCN3A	0.169067902139263	null	null	null	null	0.812325292479929	2.3964548968336E-4
ENSG00000153317	ASAP1	0.239127030137057	null	null	null	null	0.957241713401038	0.392698349950695
ENSG00000153707	PTPRD	0.0330242957606707	null	null	null	null	0.812325292479929	0.0421542141168626
ENSG00000153820	SPHKAP	0.00663269937773291	null	null	null	null	0.812325292479929	0.392698349950695
ENSG00000153823	PID1	0.010912443162288	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000153827	TRIP12	0.173674104506282	null	null	null	null	0.999999	0.392698349950695
ENSG00000154007	ASB17	0.70848676423597	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000154134	ROBO3	0.00164805610387834	null	null	null	null	0.999999	0.00934678756542384
ENSG00000154162	CDH12	0.358263547369906	null	null	null	null	0.337163163925745	0.999999
ENSG00000154174	TOMM70A	0.209434820238908	null	null	null	null	2.48752550474296E-4	0.999999
ENSG00000154415	PPP1R3A	0.0675683524703456	null	null	null	null	0.812325292479929	0.750310533160626
ENSG00000154654	NCAM2	2.94861812300023E-4	null	null	null	null	0.812325292479929	0.750310533160626
ENSG00000154736	ADAMTS5	0.558001118971891	null	null	null	null	0.999999	0.0421542141168626
ENSG00000154914	USP43	0.106724960627521	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000154928	EPHB1	0.0862889622072261	null	null	null	null	0.999999	0.392698349950695
ENSG00000155052	CNTNAP5	0.120810771753235	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000155096	AZIN1	0.00140608821106533	null	null	null	null	4.05753630075001E-5	0.999999
ENSG00000155269	GPR78	0.0163952953348361	null	null	null	null	0.999999	0.00934678756542384
ENSG00000155495	MAGEC1	0.0484366986390956	null	null	null	null	0.999999	0.0421542141168626
ENSG00000155657	TTN	0.0217104159311014	null	null	null	null	0.999999	0.999999
ENSG00000155760	FZD7	0.0450389039230693	null	null	null	null	0.957241713401038	0.999999
ENSG00000155761	SPAG17	0.0759452916834289	null	null	null	null	0.00128823020963864	0.999999
ENSG00000155816	FMN2	7.81637761420174E-4	null	null	null	null	0.160992689720744	0.392698349950695
ENSG00000155833	CYLC2	0.487104035672725	null	null	null	null	0.999999	0.0421542141168626
ENSG00000155897	ADCY8	1.21408412406645E-6	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000155966	AFF2	0.115116067396057	null	null	null	null	0.957241713401038	2.3964548968336E-4
ENSG00000156103	MMP16	0.00498574777839738	null	null	null	null	0.812325292479929	0.999999
ENSG00000156194	PPEF2	0.249506032995034	null	null	null	null	0.577912384063842	0.392698349950695
ENSG00000156218	ADAMTSL3	0.00118839338391134	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000156313	RPGR	0.62874329625134	null	null	null	null	0.160992689720744	0.392698349950695
ENSG00000156564	LRFN2	0.113370066022608	null	null	null	null	0.812325292479929	0.999999
ENSG00000156642	NPTN	0.108174761827753	null	null	null	null	0.812325292479929	0.999999
ENSG00000156675	RAB11FIP1	0.576022913727941	null	null	null	null	0.957241713401038	0.999999
ENSG00000156687	UNC5D	0.00852903033300606	null	null	null	null	0.0632891610886868	0.392698349950695
ENSG00000156689	GLYATL2	0.0759242816611296	null	null	null	null	0.999999	0.999999
ENSG00000156787	WDR67	0.108451962055742	null	null	null	null	0.00128823020963864	0.999999
ENSG00000156802	ATAD2	0.104256158553112	null	null	null	null	0.00128823020963864	0.999999
ENSG00000156931	VPS8	0.0171384568787107	null	null	null	null	0.577912384063842	0.999999
ENSG00000157423	HYDIN	0.510659430847715	null	null	null	null	0.337163163925745	0.148247805842777
ENSG00000157540	DYRK1A	0.175236905290588	null	null	null	null	0.999999	0.392698349950695
ENSG00000157703	SVOPL	0.139263484671628	null	null	null	null	0.577912384063842	0.750310533160626
ENSG00000157766	ACAN	0.810366714616401	null	null	null	null	0.577912384063842	0.999999
ENSG00000157881	PANK4	8.63289496650297E-4	null	null	null	null	0.812325292479929	0.0421542141168626
ENSG00000158077	NLRP14	0.0409810580636216	null	null	null	null	0.160992689720744	0.392698349950695
ENSG00000158258	CLSTN2	1.29437079918431E-5	null	null	null	null	0.812325292479929	0.750310533160626
ENSG00000158406	HIST1H4H	0.00744867254938256	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000158486	DNAH3	0.0242341806402392	null	null	null	null	0.160992689720744	0.999999
ENSG00000158488	CD1E	0.227260326497231	null	null	null	null	0.957241713401038	0.0421542141168626
ENSG00000158528	PPP1R9A	0.00657050520953732	null	null	null	null	0.957241713401038	0.0421542141168626
ENSG00000158636	C11orf30	0.0300501508453635	null	null	null	null	0.999999	0.999999
ENSG00000158966	CACHD1	0.0413979186775842	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000159140	SON	0.102624457160548	null	null	null	null	0.999999	0.392698349950695
ENSG00000159459	UBR1	0.0715485769300049	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000159905	ZNF221	0.00320835939185202	null	null	null	null	0.337163163925745	0.999999
ENSG00000160145	KALRN	0.215410622446537	null	null	null	null	0.577912384063842	0.999999
ENSG00000160191	PDE9A	0.171922103615774	null	null	null	null	0.999999	0.392698349950695
ENSG00000160294	MCM3AP	0.0252570224973208	null	null	null	null	0.999999	0.999999
ENSG00000160299	PCNT	0.33284124629537	null	null	null	null	0.999999	0.999999
ENSG00000160321	ZNF208	0.0451442540718172	null	null	null	null	0.337163163925745	0.0421542141168626
ENSG00000160460	SPTBN4	0.221589624611992	null	null	null	null	0.337163163925745	0.999999
ENSG00000160469	BRSK1	0.652707387308437	null	null	null	null	0.337163163925745	0.999999
ENSG00000160505	NLRP4	0.252983833887112	null	null	null	null	0.337163163925745	0.0421542141168626
ENSG00000160703	NLRX1	0.423951444716631	null	null	null	null	0.337163163925745	0.999999
ENSG00000160741	CRTC2	0.158691296494021	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000160856	FCRL3	0.83059760370097	null	null	null	null	0.0632891610886868	0.999999
ENSG00000161298	ZNF382	0.530504026214029	null	null	null	null	0.337163163925745	0.148247805842777
ENSG00000161638	ITGA5	0.124962174815278	null	null	null	null	0.337163163925745	0.999999
ENSG00000162063	CCNF	0.648627188873498	null	null	null	null	0.957241713401038	0.999999
ENSG00000162618	ELTD1	0.042023079593053	null	null	null	null	0.812325292479929	0.392698349950695
ENSG00000162670	FAM5C	0.132617080220398	null	null	null	null	0.812325292479929	0.392698349950695
ENSG00000162761	LMX1A	0.0740230196268699	null	null	null	null	0.160992689720744	0.999999
ENSG00000162775	RBM15	0.0208364742554877	null	null	null	null	0.957241713401038	0.392698349950695
ENSG00000162782	TDRD5	0.0988115038378809	null	null	null	null	0.160992689720744	0.999999
ENSG00000162896	PIGR	0.0177233980785958	null	null	null	null	0.0632891610886868	0.999999
ENSG00000162951	LRRTM1	0.0603892540208339	null	null	null	null	0.160992689720744	0.750310533160626
ENSG00000162992	NEUROD1	0.235360729025705	null	null	null	null	0.0632891610886868	0.750310533160626
ENSG00000163092	XIRP2	0.0254514628471616	null	null	null	null	0.00562588522755914	0.750310533160626
ENSG00000163125	RPRD2	0.613712201548523	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000163285	GABRG1	0.136033082535461	null	null	null	null	0.999999	0.392698349950695
ENSG00000163357	DCST1	0.0394298857537271	null	null	null	null	0.999999	0.392698349950695
ENSG00000163359	COL6A3	0.202317817459753	null	null	null	null	0.0632891610886868	0.999999
ENSG00000163491	NEK10	0.0272010559510021	null	null	null	null	0.00562588522755914	0.750310533160626
ENSG00000163513	TGFBR2	0.0874771833607188	null	null	null	null	2.48752550474296E-4	0.999999
ENSG00000163554	SPTA1	0.0138126497861137	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000163563	MNDA	0.0264592646445741	null	null	null	null	0.160992689720744	0.999999
ENSG00000163611	SPICE1	0.829005704571989	null	null	null	null	0.999999	0.00934678756542384
ENSG00000163618	CADPS	0.148494490501844	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000163635	ATXN7	0.014688971702507	null	null	null	null	0.812325292479929	2.3964548968336E-4
ENSG00000163638	ADAMTS9	0.0816468575938571	null	null	null	null	0.0206427445377205	0.148247805842777
ENSG00000163705	C3orf24	0.129180777831853	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000163755	HPS3	0.169460802344426	null	null	null	null	1.00000000002876E-6	0.999999
ENSG00000163818	LZTFL1	0.0394440857750565	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000163939	PBRM1	0.133790281022087	null	null	null	null	0.999999	0.00934678756542384
ENSG00000164061	BSN	0.161006897792331	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000164066	INTU	0.0440682125446624	null	null	null	null	0.957241713401038	0.00165789010500994
ENSG00000164100	NDST3	0.0177450481227544	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000164114	MAP9	0.0302589311966548	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000164128	NPY1R	0.295378442298577	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000164199	GPR98	0.00147751147731797	null	null	null	null	0.160992689720744	0.148247805842777
ENSG00000164256	PRDM9	0.00313990517300792	null	null	null	null	0.812325292479929	0.750310533160626
ENSG00000164309	CMYA5	0.316423444913069	null	null	null	null	0.337163163925745	0.750310533160626
ENSG00000164329	PAPD4	0.136235282670671	null	null	null	null	0.999999	0.0421542141168626
ENSG00000164418	GRIK2	0.137370483426034	null	null	null	null	0.00562588522755914	0.750310533160626
ENSG00000164483	SAMD3	0.673912678900716	null	null	null	null	0.337163163925745	0.999999
ENSG00000164484	TMEM200A	0.519343128882752	null	null	null	null	0.337163163925745	0.999999
ENSG00000164588	HCN1	0.0131395782889188	null	null	null	null	0.999999	0.0421542141168626
ENSG00000164619	BMPER	0.0130594481091533	null	null	null	null	0.957241713401038	0.148247805842777
ENSG00000164631	ZNF12	0.00327715461079643	null	null	null	null	0.577912384063842	0.999999
ENSG00000164645	C7orf62	0.0411900083717235	null	null	null	null	0.0206427445377205	0.999999
ENSG00000164692	COL1A2	4.61795116222358E-6	null	null	null	null	0.577912384063842	0.999999
ENSG00000164741	DLC1	1.29756681151641E-4	null	null	null	null	0.337163163925745	0.750310533160626
ENSG00000164749	HNF4G	0.0387567247386245	null	null	null	null	2.48752550474296E-4	0.999999
ENSG00000164796	CSMD3	2.98542692328017E-5	null	null	null	null	0.160992689720744	0.999999
ENSG00000164880	INTS1	0.741360649238562	null	null	null	null	0.999999	0.999999
ENSG00000164946	FREM1	0.0476479975591206	null	null	null	null	4.05753630075001E-5	0.999999
ENSG00000165084	C8orf34	0.999642900240161	null	null	null	null	0.577912384063842	0.148247805842777
ENSG00000165125	TRPV6	0.165660000333815	null	null	null	null	0.999999	0.999999
ENSG00000165219	GAPVD1	0.0352894293823448	null	null	null	null	0.160992689720744	0.392698349950695
ENSG00000165259	HDX	0.213118721613199	null	null	null	null	0.577912384063842	0.00934678756542384
ENSG00000165282	PIGO	0.00382887933314583	null	null	null	null	0.812325292479929	2.3964548968336E-4
ENSG00000165300	SLITRK5	0.385755947167654	null	null	null	null	0.812325292479929	2.3964548968336E-4
ENSG00000165323	FAT3	0.0978597929932565	null	null	null	null	0.577912384063842	0.0421542141168626
ENSG00000165379	LRFN5	0.00257006431001169	null	null	null	null	0.957241713401038	0.999999
ENSG00000165392	WRN	0.12689967621242	null	null	null	null	0.957241713401038	0.999999
ENSG00000165449	SLC16A9	0.306823643841155	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000165521	EML5	0.0456182147389806	null	null	null	null	0.337163163925745	0.999999
ENSG00000165591	FAAH2	0.121242672076218	null	null	null	null	0.957241713401038	0.999999
ENSG00000165650	PDZD8	0.0533618851930752	null	null	null	null	0.812325292479929	0.999999
ENSG00000165659	DACH1	1.69647353464331E-5	null	null	null	null	0.999999	0.148247805842777
ENSG00000165671	NSD1	4.56126973170635E-6	null	null	null	null	0.999999	0.148247805842777
ENSG00000165762	OR4K2	0.0585431917578682	null	null	null	null	0.999999	0.999999
ENSG00000165841	CYP2C19	0.0239724001603287	null	null	null	null	0.999999	0.999999
ENSG00000165914	TTC7B	0.0080308950617207	null	null	null	null	0.957241713401038	0.750310533160626
ENSG00000165934	CPSF2	0.0570966199573068	null	null	null	null	0.00562588522755914	0.999999
ENSG00000165966	PDZRN4	0.195611314686857	null	null	null	null	0.999999	0.392698349950695
ENSG00000165972	CCDC38	0.143040587105466	null	null	null	null	0.999999	0.392698349950695
ENSG00000166105	GLB1L3	0.0670047618263299	null	null	null	null	0.999999	0.0421542141168626
ENSG00000166211	SPIC	0.0709539062733751	null	null	null	null	0.812325292479929	0.999999
ENSG00000166263	STXBP4	0.335714946480523	null	null	null	null	0.999999	0.392698349950695
ENSG00000166341	DCHS1	0.0980296331444409	null	null	null	null	0.999999	0.392698349950695
ENSG00000166398	KIAA0355	6.60627100232756E-6	null	null	null	null	0.999999	0.392698349950695
ENSG00000166501	PRKCB	0.486270035829727	null	null	null	null	0.577912384063842	0.392698349950695
ENSG00000166736	HTR3A	0.075264700959079	null	null	null	null	0.812325292479929	2.3964548968336E-4
ENSG00000166750	SLFN5	0.149389591046255	null	null	null	null	0.577912384063842	0.999999
ENSG00000166897	ELFN2	0.129784378255816	null	null	null	null	0.0632891610886868	0.392698349950695
ENSG00000166908	PIP4K2C	0.500031333117302	null	null	null	null	0.999999	0.999999
ENSG00000166963	MAP1A	0.154195993908405	null	null	null	null	0.957241713401038	0.999999
ENSG00000167077	MEI1	0.2606721357457	null	null	null	null	0.337163163925745	0.148247805842777
ENSG00000167359	OR51I1	0.00431607280919274	null	null	null	null	0.999999	0.392698349950695
ENSG00000167548	MLL2	1.26941662688837E-5	null	null	null	null	0.577912384063842	0.148247805842777
ENSG00000167632	TRAPPC9	0.581014912207785	null	null	null	null	0.337163163925745	0.999999
ENSG00000167635	ZNF146	0.320404845299811	null	null	null	null	0.337163163925745	0.999999
ENSG00000167658	EEF2	1.01707528954959E-4	null	null	null	null	0.577912384063842	0.999999
ENSG00000167720	SRR	0.679636176553878	null	null	null	null	0.812325292479929	0.148247805842777
ENSG00000167880	EVPL	0.137531883532916	null	null	null	null	0.812325292479929	0.392698349950695
ENSG00000168056	LTBP3	0.202779917645251	null	null	null	null	0.00562588522755914	0.392698349950695
ENSG00000168152	THAP9	0.0406127475187924	null	null	null	null	0.957241713401038	0.999999
ENSG00000168280	KIF5C	0.621301798904411	null	null	null	null	0.337163163925745	0.999999
ENSG00000168356	SCN11A	0.665180682418056	null	null	null	null	0.957241713401038	0.0421542141168626
ENSG00000168477	TNXB	0.0361377307131538	null	null	null	null	0.957241713401038	0.00165789010500994
